handle,name,tweet_id,author_id,lang,replied_to,created_at,tweet_text,possibly_sensitive,conversation_id,retweet_count,reply_count,like_count,quote_count
RepEllzey,Rep. Jake Ellzey,1600897375744438273,1366523868253458437,en,1600897375744438273,2022-12-08T16:57:32.000Z,"This morning I joined my fellow Republicans in calling for Congress to declare the cartels a clear and present danger to the United States and deal with them according. Come January, it’s time to take back our southern border.

@RepArrington https://t.co/4DBSUZphbN",False,1600897375744438273,1,5,5,0
RepEllzey,Rep. Jake Ellzey,1600696513390612480,1366523868253458437,en,1600696513390612480,2022-12-08T03:39:22.000Z,Had some VIPs stop by the office today. https://t.co/ccjrPDUVKx,False,1600696513390612480,2,0,0,0
RepEllzey,Rep. Jake Ellzey,1598796288262381571,1366523868253458437,en,1598796288262381571,2022-12-02T21:48:33.000Z,"Hey everyone, let’s take a walk. 

https://t.co/tdw5bFpOl1",False,1598796288262381571,0,12,12,0
RepEllzey,Rep. Jake Ellzey,1598431011339108354,1366523868253458437,en,1598431011339108354,2022-12-01T21:37:05.000Z,"Thank you, @JohnCornyn, for helping honor the late Congressman Ron Wright. Ron, thank you for all that you did for Texas. https://t.co/bPCkwQRD7E",False,1598431011339108354,16,11,11,4
RepEllzey,Rep. Jake Ellzey,1595552228546338824,1366523868253458437,en,1595552228546338824,2022-11-23T22:57:49.000Z,"Thanksgiving is a time for all of us to count our many blessings. A big thanks to my staff, who spent their afternoon giving meals to homeless veterans. https://t.co/6Uuq9cFAYj",False,1595552228546338824,1,10,10,0
RepEllzey,Rep. Jake Ellzey,1595171741424357384,1366523868253458437,en,1595171741424357384,2022-11-22T21:45:54.000Z,I join in support of @GOPLeader and my friend @RepTonyGonzales. We must secure our border. https://t.co/WVDF2ZIpRL,False,1595171741424357384,72,162,162,11
RepEllzey,Rep. Jake Ellzey,1595115037131427840,1366523868253458437,en,1595115037131427840,2022-11-22T18:00:35.000Z,"Yesterday, I met with a group of 4-H young men and women and their families and heard about their many accomplishments. This outstanding program teaches leadership skills, public speaking, and responsibility. These might be our agriculture experts in the future. https://t.co/0YgcrvtPNE",False,1595115037131427840,1,3,3,1
RepEllzey,Rep. Jake Ellzey,1593031517101752321,1366523868253458437,en,1593031517101752321,2022-11-17T00:01:25.000Z,"RT @GOPLeader: 🚨 BREAKING 🚨 Republicans have officially flipped the People's House! Americans are ready for a new direction, and House Repu…",False,1593031517101752321,1115,0,0,0
RepEllzey,Rep. Jake Ellzey,1590483401685229569,1366523868253458437,en,1590483401685229569,2022-11-09T23:16:07.000Z,Join me for a live telephone town hall I’m hosting tomorrow with State Representatives @CodyforTexas and @DavidCookTexas! https://t.co/pVhBLkDB9s,False,1590483401685229569,3,20,20,1
RepEllzey,Rep. Jake Ellzey,1588561603985014788,1366523868253458437,en,1588561603985014788,2022-11-04T15:59:35.000Z,RT @GOPLeader: 300 Americans will die today from fentanyl flowing across our open border. The same thing will happen tomorrow. It's the equ…,False,1588561603985014788,540,0,0,0
RepEllzey,Rep. Jake Ellzey,1586118100919136256,1366523868253458437,en,1586118100919136256,2022-10-28T22:09:58.000Z,"Today is National First Responders Day. Thank you to all of our brave men and women that put their lives on the line to protect us each and every day. 

My God Bless our first responders! https://t.co/YVG5FuULm8",False,1586118100919136256,1,21,21,0
RepEllzey,Rep. Jake Ellzey,1585705656887431168,1366523868253458437,en,1585705656887431168,2022-10-27T18:51:04.000Z,RT @RepPfluger: Thank you to colleagues and fellow former aviators in the MACH 1 caucus for joining me in demanding answers and accountabil…,False,1585705656887431168,3,0,0,0
RepEllzey,Rep. Jake Ellzey,1585368747946434560,1366523868253458437,en,1585368747946434560,2022-10-26T20:32:18.000Z,"Thank you, @MansfieldFireTX and @Station51Fire, for inviting me to tour your stations today. Next time I am coming for dinner! https://t.co/2hlrTdSKC2",False,1585368747946434560,0,18,18,1
RepEllzey,Rep. Jake Ellzey,1582821607491653632,1366523868253458437,en,1582821607491653632,2022-10-19T19:50:53.000Z,"RT @RepJeffDuncan: Proud to join HEAT leaders Whip @SteveScalise, @RepMullin, and over 100 of my colleagues to urge @POTUS to announce a ne…",False,1582821607491653632,23,0,0,0
RepEllzey,Rep. Jake Ellzey,1582767832785649664,1366523868253458437,en,1582767832785649664,2022-10-19T16:17:12.000Z,"The ingenuity and resourcefulness of children know no bounds. ￼Last year, for a school project, Madelyn Dodds came up with the idea for strawberry lemonade ice cream. Thank you, Madelyn and Midlothian ISD, for joining me yesterday! https://t.co/DlLLTqWU85",False,1582767832785649664,1,0,0,0
RepEllzey,Rep. Jake Ellzey,1580985332937678850,1366523868253458437,en,1580985332937678850,2022-10-14T18:14:11.000Z,"Thank you to the @RaceTrac in Waxahachie for my first day on the job. For all of you wondering how many pepperonis are on RaceTrac pizza, there are exactly 42. 

If this Congress thing does not work out, you may see me there more often! https://t.co/DPwOIVZAZr",False,1580985332937678850,1,2,2,0
RepEllzey,Rep. Jake Ellzey,1580647975998885888,1366523868253458437,en,1580647975998885888,2022-10-13T19:53:39.000Z,"It was a pleasure to visit the @GrandPrairiePD. What these brave men and women do each day is of the utmost importance and it is my privilege to support them. 

They also may have taught me a thing or two. https://t.co/CirA1anPBp",False,1580647975998885888,1,3,3,0
RepEllzey,Rep. Jake Ellzey,1578549440201523201,1366523868253458437,en,1578549440201523201,2022-10-08T00:54:49.000Z,"Ellis County is growing. With that comes new partners for our community. Thank you, @sunrider, for giving me a tour of your facility in Midlothian. I look forward to coming back! https://t.co/aEhfLygUcB",False,1578549440201523201,0,0,0,0
RepEllzey,Rep. Jake Ellzey,1578130532227055644,1366523868253458437,en,1578130532227055644,2022-10-06T21:10:13.000Z,"This week marked the grand opening of @Freshpet’s newest facility here in Ellis County. Welcome to Ennis, Texas; we’re glad you’re here! https://t.co/k2FH4zv6p7",False,1578130532227055644,0,1,1,0
RepEllzey,Rep. Jake Ellzey,1573032892833447938,1366523868253458437,en,1573032892833447938,2022-09-22T19:34:01.000Z,"It’s time to accomplish the mission. Let’s ensure we have: 

☑️ An Economy That’s Strong
☑️ A Nation That’s Safe
☑️ A Future That’s Built on Freedom
☑️ A Government That’s Accountable

This is our Commitment to America. https://t.co/uypC8ib9HL",False,1573032892833447938,2,7,7,0
RepEllzey,Rep. Jake Ellzey,1570540185749979137,1366523868253458437,en,1570540185749979137,2022-09-15T22:28:54.000Z,"In today's Veterans' Affairs Committee hearing, it was made clear by the Under Secretary for Health at the VA that this administration is willing to break federal law to push its agenda.

https://t.co/xxMzyJSS1e",False,1570540185749979137,9,5,5,0
RepEllzey,Rep. Jake Ellzey,1569790860845371392,1366523868253458437,en,1569790860845371392,2022-09-13T20:51:21.000Z,"After a break back in the district, Congress is back in session. To start the week, I visited my Alma mater and met some of the outstanding students from our district. https://t.co/jK3JHvz5Hf",False,1569790860845371392,0,2,2,0
RepEllzey,Rep. Jake Ellzey,1567949429373632512,1366523868253458437,en,1567949429373632512,2022-09-08T18:54:09.000Z,"The world lost a woman that dedicated her entire life in service to her people. Her Majesty Queen Elizabeth II saw her country through many hardships, trials, and conflicts. 

Shelby and I send our thoughts and prayers to the Royal Family and the people of the United Kingdom.",False,1567949429373632512,3,1,1,0
RepEllzey,Rep. Jake Ellzey,1567888816794386432,1366523868253458437,en,1567888816794386432,2022-09-08T14:53:18.000Z,Last night I met the next generation of leaders. These brave young men and women took their first step in applying to attend one of our nation's service academies! https://t.co/VrNu0Z2Wly,False,1567888816794386432,1,4,4,0
RepEllzey,Rep. Jake Ellzey,1567608851112894465,1366523868253458437,en,1567608851112894465,2022-09-07T20:20:49.000Z,I had a great time speaking at the @MidloChamber lunch today. Thank you to everyone who came out! https://t.co/FbcRt8aWyf,False,1567608851112894465,0,1,1,0
RepEllzey,Rep. Jake Ellzey,1562517199507533827,1366523868253458437,en,1562517199507533827,2022-08-24T19:08:25.000Z,"Student loan “forgiveness” by the Biden Administration does not mean forgiveness. 

It means that every hardworking American who either does not have student loans or has worked hard to pay them off now owes the government $300 billion dollars.",False,1562517199507533827,7,9,9,1
RepEllzey,Rep. Jake Ellzey,1560303141131694080,1366523868253458437,en,1560303141131694080,2022-08-18T16:30:32.000Z,"Under the guise of “restoring” the IRS, The Biden Admin wanted 75.2billion in mandatory spending over the next decade. The Treasury Department estimated that that funding would cover about 87,000 employees. 

The Manchin deal delivered. As of Tuesday, they’re ready to hire.",False,1560303141131694080,2,6,6,0
RepEllzey,Rep. Jake Ellzey,1559621561413357568,1366523868253458437,en,1559621561413357568,2022-08-16T19:22:11.000Z,"Thank you, @TAFoodBank, for all that you do! You have an outstanding operation! I’ll be back soon! https://t.co/ijhkfgOs3K",False,1559621561413357568,0,3,3,0
RepEllzey,Rep. Jake Ellzey,1559192876176883715,1366523868253458437,en,1559192876176883715,2022-08-15T14:58:44.000Z,"Today, @SteveScalise and I look back at the Biden Administration surrendering unconditionally and agreeing to the Taliban's arbitrary withdrawal timeline rather than ensuring Americans' safety. https://t.co/7sGYQANzi6",False,1559192876176883715,65,198,198,5
RepEllzey,Rep. Jake Ellzey,1558223801980157953,1366523868253458437,en,1558223801980157953,2022-08-12T22:47:59.000Z,Let’s take a walk and talk about what’s happening in Washington today. https://t.co/WZIHrg8ZM6,False,1558223801980157953,2,2,2,0
RepEllzey,Rep. Jake Ellzey,1558223050902016005,1366523868253458437,zxx,1558223050902016005,2022-08-12T22:45:00.000Z,https://t.co/em0efPks7U,False,1558223050902016005,1,5,5,0
RepEllzey,Rep. Jake Ellzey,1557772945694539777,1366523868253458437,en,1557772945694539777,2022-08-11T16:56:26.000Z,"Whenever I am back in the district, I always make a point to visit with our farmers. They do not get enough credit for all that they do for us. Thank you all for taking the time to talk with me. https://t.co/lqISPw7DFp",False,1557772945694539777,1,4,4,0
RepEllzey,Rep. Jake Ellzey,1557365075668881408,1366523868253458437,en,1557365075668881408,2022-08-10T13:55:43.000Z,RT @GOPLeader: Attorney General Garland: preserve your documents and clear your calendar. https://t.co/dStAjnwbAT,False,1557365075668881408,16771,0,0,0
RepEllzey,Rep. Jake Ellzey,1557088373969489926,1366523868253458437,en,1557088373969489926,2022-08-09T19:36:12.000Z,"The FBI actions yesterday are yet another example of government overreach. And now, the Democrats want to hire 87,000 more IRS agents.

When we take back the House, we can restore oversight and accountability on the actions of unelected bureaucrats.",False,1557088373969489926,2,9,9,0
RepEllzey,Rep. Jake Ellzey,1555973468717465600,1366523868253458437,en,1555973468717465600,2022-08-06T17:45:58.000Z,I had a great time at Home Dept in Waxahachie yesterday. You have a great team! It was one of the only times I walked out of the store without buying anything. https://t.co/7ziGbRKO3k,False,1555973468717465600,0,3,3,1
RepEllzey,Rep. Jake Ellzey,1554950254893703170,1366523868253458437,en,1554950254893703170,2022-08-03T22:00:05.000Z,"Shelby and I send our thoughts and prayers to the families and loved ones of Representative Jackie Walorski and her staffers, Zachery Potts and Emma Thomson who were tragically killed in a car crash earlier today.",False,1554950254893703170,3,2,2,0
RepEllzey,Rep. Jake Ellzey,1554203002533183488,1366523868253458437,en,1554203002533183488,2022-08-01T20:30:46.000Z,It’s great to be home talking to the realtors and KBEC in Ellis county! https://t.co/M405YWWvo9,False,1554203002533183488,0,3,3,0
RepEllzey,Rep. Jake Ellzey,1554147477049294849,1366523868253458437,zxx,1554147477049294849,2022-08-01T16:50:07.000Z,https://t.co/L0rQhe6cEI,False,1554147319964205056,0,1,1,0
RepEllzey,Rep. Jake Ellzey,1554147319964205056,1366523868253458437,en,1554147319964205056,2022-08-01T16:49:30.000Z,"Last week the Republicans won the @CongFBGame 10-0! Glad to be a part of the team!
@CSPAN https://t.co/Yyg9UqtUDi",False,1554147319964205056,0,2,2,0
RepEllzey,Rep. Jake Ellzey,1552727080302944257,1366523868253458437,en,1552727080302944257,2022-07-28T18:45:58.000Z,"On Monday, I joined many of my Republican colleagues at Eagle Pass on our southern border. What I witnessed is nothing short of a human catastrophe. Alejandro Mayorkas, if you say that the border is under control, you're doing it on purpose, or you're lying to us. https://t.co/D4IEhNlcUr",False,1552727080302944257,2,8,8,0
RepEllzey,Rep. Jake Ellzey,1552697292347838464,1366523868253458437,en,1552697292347838464,2022-07-28T16:47:36.000Z,"Today, I have the privilege of participating in the Congressional Baseball game. Since 1909, Members of Congress have played in this game and put politics aside to help raise money for charity. https://t.co/sGhxEDjrcF",False,1552697292347838464,1,2,2,0
RepEllzey,Rep. Jake Ellzey,1552320598503718912,1366523868253458437,en,1552320598503718912,2022-07-27T15:50:46.000Z,Yesterday I had the opportunity to visit Arlington Cemetery. Visiting these grounds is a humbling experience. Here we lay to rest thousands of brave service members.  Both to honor their sacrifices and to remind us what all we have given to enjoy the freedoms we have today. https://t.co/wXs8gPVrls,False,1552320598503718912,3,7,7,1
RepEllzey,Rep. Jake Ellzey,1549475236613079040,1366523868253458437,en,1549475236613079040,2022-07-19T19:24:18.000Z,"Today, I filed the Federal Mask Mandate Limitations Act. It's time for Congress to regain its constitutional powers and ensure that elected representatives, not unelected bureaucrats, are making laws. https://t.co/6jAvpFWHGL",False,1549475236613079040,1,4,4,3
RepEllzey,Rep. Jake Ellzey,1548134122597412864,1366523868253458437,en,1548134122597412864,2022-07-16T02:35:12.000Z,"Today, I joined @repArrington for a press conference on the state of our southern border. In 1 year, we have lost 105,000 Americans to fentanyl that the cartels have brought over. If they were soldiers on the battlefield, we would be at war, and we would be losing. https://t.co/97NqQgvJK3",False,1548134122597412864,6,14,14,0
